post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,is_live,images
10158533530194882,কতবার বর্তমান হ’য়ে গেছে ব্যথিত অতীত-,কতবার বর্তমান হ’য়ে গেছে ব্যথিত অতীত-,,2020-08-01 17:39:25,,,,,1736,14,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158533530194882,,15330419881,False,[]
10158530328149882,"আমরা হেঁটেছি যারা নির্জন খড়ের মাঠে পউষ সন্ধ্যায়,
দেখেছি মাঠের পারে নরম নদীর নারী ছড়াতেছে ফুল","আমরা হেঁটেছি যারা নির্জন খড়ের মাঠে পউষ সন্ধ্যায়,
দেখেছি মাঠের পারে নরম নদীর নারী ছড়াতেছে ফুল",,2020-07-31 17:41:11,,,,,1269,9,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158530328149882,,15330419881,False,[]
10158530267989882,"আমি কবি– সেই কবি–
আকাশে কাতর আঁখি তুলি হেরি ঝরা পালকের ছবি!
আন্‌মনা আমি চেয়ে থাকি দূর হিঙুল-মেঘের পানে!
মৌন নীলের ইশারায় কোন্ কামনা জাগিছে প্রাণে!
বুকের বাদল উথলি উঠিছে কোন্ কাজরীর গানে!
দাদুরী-কাঁদানো শাঙন-দরিয়া হৃদয়ে উঠিছে দ্রবি!","আমি কবি– সেই কবি–
আকাশে কাতর আঁখি তুলি হেরি ঝরা পালকের ছবি!
আন্‌মনা আমি চেয়ে থাকি দূর হিঙুল-মেঘের পানে!
মৌন নীলের ইশারায় কোন্ কামনা জাগিছে প্রাণে!
বুকের বাদল উথলি উঠিছে কোন্ কাজরীর গানে!
দাদুরী-কাঁদানো শাঙন-দরিয়া হৃদয়ে উঠিছে দ্রবি!",,2020-07-31 15:21:35,,,,,848,8,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158530267989882,,15330419881,False,[]
10158525229369882,"Please Note: We are recently getting crank mails like these in numbers. Also note that the poor thing has used a gmail account to confuse us. He took the trouble to put a link below, where he probably reported these against the page.

We wish them all the best for the amount of effort they invested. .","Please Note: We are recently getting crank mails like these in numbers. Also note that the poor thing has used a gmail account to confuse us. He took the trouble to put a link below, where he probably reported these against the page.

We wish them all the best for the amount of effort they invested. .",,2020-07-29 21:04:02,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/115913335_10158525214279882_3471524654439080661_o.jpg?_nc_cat=100&ccb=2&_nc_sid=8024bb&_nc_ohc=AtDS2hBV-hsAX9Nw98Z&_nc_ht=scontent-ams4-1.xx&tp=14&oh=1d90d137858b39f5b951978c99d450dc&oe=6039C06A,,,,118,3,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158525229369882,,15330419881,False,['https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/115913335_10158525214279882_3471524654439080661_o.jpg?_nc_cat=100&ccb=2&_nc_sid=8024bb&_nc_ohc=AtDS2hBV-hsAX9Nw98Z&_nc_ht=scontent-ams4-1.xx&tp=14&oh=1d90d137858b39f5b951978c99d450dc&oe=6039C06A']
10158524485689882,"আপনাদের পছন্দের কবিতার নাম/লাইন কমেন্ট করুন।
ধারাবাহিকভাবে পোস্ট দিব ।

জীবনানন্দ দাশকে নিয়ে গবেষণামূলক কোন লেখা থাকলে আমাদের ইনস্টাগ্রামে মেসেজ করতে পারেন।https://www.instagram.com/timirbidary.jibanananda.das

INSTAGRAM.COM
Jibanananda Das (@timirbidary.jibanananda.das) • Instagram photos and videos","আপনাদের পছন্দের কবিতার নাম/লাইন কমেন্ট করুন।
ধারাবাহিকভাবে পোস্ট দিব ।

জীবনানন্দ দাশকে নিয়ে গবেষণামূলক কোন লেখা থাকলে আমাদের ইনস্টাগ্রামে মেসেজ করতে পারেন।https://www.instagram.com/timirbidary.jibanananda.das","INSTAGRAM.COM
Jibanananda Das (@timirbidary.jibanananda.das) • Instagram photos and videos",2020-07-29 16:32:13,,,,,179,67,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158524485689882,https://www.instagram.com/timirbidary.jibanananda.das,15330419881,False,[]
10158521443689882,"আমি চ’লে যাব,- তবু,- সমুদ্রের ভাষা
রয়ে যাবে,- তোমার পিপাসা
ফুরাবে না,- পৃথিবীর ধুলো – মাটি – তৃণ
রহিবে তোমার তরে , রাত্রি আর দিন
রয়ে যাবে ;- রয়ে যাবে তোমার শরীর ,
আর এই পৃথিবীর মানুষের ভিড় ।","আমি চ’লে যাব,- তবু,- সমুদ্রের ভাষা
রয়ে যাবে,- তোমার পিপাসা
ফুরাবে না,- পৃথিবীর ধুলো – মাটি – তৃণ
রহিবে তোমার তরে , রাত্রি আর দিন
রয়ে যাবে ;- রয়ে যাবে তোমার শরীর ,
আর এই পৃথিবীর মানুষের ভিড় ।",,2020-07-28 15:51:08,,,,,1326,18,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158521443689882,,15330419881,False,[]
10158517765074882,"চোখে তার
যেন শত শতাব্দীর নীল অন্ধকার;
স্তন তার
করুণ শঙ্খের মতো— দুধে আৰ্দ্ৰ— কবেকার শঙ্খিনীমালার;
এ-পৃথিবী একবার পায় তারে, পায়নাকো আর।","চোখে তার
যেন শত শতাব্দীর নীল অন্ধকার;
স্তন তার
করুণ শঙ্খের মতো— দুধে আৰ্দ্ৰ— কবেকার শঙ্খিনীমালার;
এ-পৃথিবী একবার পায় তারে, পায়নাকো আর।",,2020-07-27 06:56:07,,,,,1076,15,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158517765074882,,15330419881,False,[]
10158515979824882,"জানি আমি — আমি যাব চলে
তোমার অনেক আগে;","জানি আমি — আমি যাব চলে
তোমার অনেক আগে;",,2020-07-26 17:41:45,,,,,1521,19,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158515979824882,,15330419881,False,[]
10158509824374882,"আমার বুকের পরে সেই রাতে জমেছে যে শিশিরের জল
তুমিও কি চেয়েছিলে শুধু তাই! শুধু তার স্বাদ
তোমারে কি শান্তি দেবে!","আমার বুকের পরে সেই রাতে জমেছে যে শিশিরের জল
তুমিও কি চেয়েছিলে শুধু তাই! শুধু তার স্বাদ
তোমারে কি শান্তি দেবে!",,2020-07-24 12:45:15,,,,,1193,12,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158509824374882,,15330419881,False,[]
10158506722499882,"নতুন আকাঙক্ষা আসে — চলে আসে নতুন সময়

পুরনো সে নক্ষত্রের দিন শেষ হয়,

নতুনেরা আসিতেছে ব’লে!–","নতুন আকাঙক্ষা আসে — চলে আসে নতুন সময়

পুরনো সে নক্ষত্রের দিন শেষ হয়,

নতুনেরা আসিতেছে ব’লে!–",,2020-07-23 08:55:42,,,,,1046,11,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158506722499882,,15330419881,False,[]
10158504822374882,"কবিতা-বনলতা সেন
কবি- জীবনানন্দ দাশ
আবৃত্তি-সুবীর লরেন্স","কবিতা-বনলতা সেন
কবি- জীবনানন্দ দাশ
আবৃত্তি-সুবীর লরেন্স",,2020-07-22 18:26:50,,https://video-ams4-1.xx.fbcdn.net/v/t42.9040-2/115811849_986517218441248_1266538300139812691_n.mp4?_nc_cat=104&ccb=2&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=R99reb-0etUAX-UcCJt&_nc_ht=video-ams4-1.xx&oh=e463566316f0064d6d255d51bce6a9a0&oe=60136FDC,https://scontent-ams4-1.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/115296032_203665047749624_6693208471734051847_n.jpg?_nc_cat=100&ccb=2&_nc_sid=ccf8b3&_nc_ohc=la2OywYYYb4AX_nfx6A&_nc_ht=scontent-ams4-1.xx&oh=4c6b9abfdf8482138d5e2b86fa6aafa2&oe=60399DCA,203663221083140,1346,34,0,https://facebook.com/timirbidary.jibanananda.das/videos/203663221083140,,15330419881,False,[]
10158504126644882,"আমি ঝরে যাব, তবু জীবন অগাধ
তোমারে রাখিবে ধরে সেইদিন পৃথিবীর’ পরে-","আমি ঝরে যাব, তবু জীবন অগাধ
তোমারে রাখিবে ধরে সেইদিন পৃথিবীর’ পরে-",,2020-07-22 12:57:27,,,,,1596,12,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158504126644882,,15330419881,False,[]
10158499447784882,"তুমি তা জানো না কিছু, না জানিলে-
আমার সকল গান তবুও তোমারে লক্ষ্য ক’রে!","তুমি তা জানো না কিছু, না জানিলে-
আমার সকল গান তবুও তোমারে লক্ষ্য ক’রে!",,2020-07-20 18:21:16,,,,,1390,19,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158499447784882,,15330419881,False,[]
10158495614569882,"শেষবার তার সাথে যখন হয়েছে দেখা মাঠের উপরে-
বলিলামঃ ‘ একদিন এমন সময়
আবার আসিও তুমি- আসিবার ইচ্ছা যদি হয়;
পঁচিশ বছর পরে ।","শেষবার তার সাথে যখন হয়েছে দেখা মাঠের উপরে-
বলিলামঃ ‘ একদিন এমন সময়
আবার আসিও তুমি- আসিবার ইচ্ছা যদি হয়;
পঁচিশ বছর পরে ।",,2020-07-19 10:21:41,,,,,1665,15,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158495614569882,,15330419881,False,[]
10158493328374882,আমরা যাইনি ম’রে আজো— তবু কেবলি দৃশ্যের জন্ম হয়:,আমরা যাইনি ম’রে আজো— তবু কেবলি দৃশ্যের জন্ম হয়:,,2020-07-18 16:49:12,,,,,1216,3,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158493328374882,,15330419881,False,[]
10158492841164882,"চুল তার কবেকার অন্ধকার বিদিশার নিশা,
মুখ তার শ্রাবস্তীর কারুকার্য; অতিদূর সমুদ্রের ’পর
হাল ভেঙে যে নাবিক হারায়েছে দিশা
সবুজ ঘাসের দেশ যখন সে চোখে দেখে দারুচিনি-দ্বীপের ভিতর,
তেমনি দেখেছি তারে অন্ধকারে; বলেছে সে , ‘এতোদিন কোথায় ছিলেন?’
পাখির নীড়ের মত চোখ তুলে নাটোরের বনলতা সেন।","চুল তার কবেকার অন্ধকার বিদিশার নিশা,
মুখ তার শ্রাবস্তীর কারুকার্য; অতিদূর সমুদ্রের ’পর
হাল ভেঙে যে নাবিক হারায়েছে দিশা
সবুজ ঘাসের দেশ যখন সে চোখে দেখে দারুচিনি-দ্বীপের ভিতর,
তেমনি দেখেছি তারে অন্ধকারে; বলেছে সে , ‘এতোদিন কোথায় ছিলেন?’
পাখির নীড়ের মত চোখ তুলে নাটোরের বনলতা সেন।",,2020-07-18 12:20:21,,,,,1786,35,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158492841164882,,15330419881,False,[]
10158490022519882,"হাজার বছর ধরে আমি পথ হাঁটিতেছি পৃথিবীর পথে,","হাজার বছর ধরে আমি পথ হাঁটিতেছি পৃথিবীর পথে,",,2020-07-17 10:58:20,,,,,1912,30,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158490022519882,,15330419881,False,[]
10158487232199882,"বিয়ের দিনে বরের পোশাকে জীবনানন্দ দাশ। ❤️
৯ই মে ১৯৩০ খ্রিস্টাব্দ।
.
ছবি-ইন্টারনেট থেকে","বিয়ের দিনে বরের পোশাকে জীবনানন্দ দাশ। ❤️
৯ই মে ১৯৩০ খ্রিস্টাব্দ।
.
ছবি-ইন্টারনেট থেকে",,2020-07-16 11:02:44,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/108433458_10158487232164882_7087174398545234177_n.jpg?_nc_cat=102&ccb=2&_nc_sid=110474&_nc_ohc=AsW-o6Uso3oAX8ATMg4&_nc_ht=scontent-amt2-1.xx&tp=14&oh=ca3a0a24ccd3b4dd10fa63c8206ff548&oe=603926E3,,,,2729,14,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158487232199882,,15330419881,False,['https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/108433458_10158487232164882_7087174398545234177_n.jpg?_nc_cat=102&ccb=2&_nc_sid=110474&_nc_ohc=AsW-o6Uso3oAX8ATMg4&_nc_ht=scontent-amt2-1.xx&tp=14&oh=ca3a0a24ccd3b4dd10fa63c8206ff548&oe=603926E3']
10158485073964882,আমারে দুদণ্ড শান্তি দিয়েছিলো নাটোরের বনলতা সেন।,আমারে দুদণ্ড শান্তি দিয়েছিলো নাটোরের বনলতা সেন।,,2020-07-15 17:18:41,,,,,2306,51,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158485073964882,,15330419881,False,[]
10158484285669882,"কড়ির মতন সাদা মুখ তার;

দুইখানা হাত তার হিম;","কড়ির মতন সাদা মুখ তার;

দুইখানা হাত তার হিম;",,2020-07-15 10:06:06,,,,,1148,8,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158484285669882,,15330419881,False,[]
10158481640084882,তোমারে খুঁজছি আমি নির্জন পেঁচার মতো প্রাণে।,তোমারে খুঁজছি আমি নির্জন পেঁচার মতো প্রাণে।,,2020-07-14 11:03:34,,,,,1812,22,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158481640084882,,15330419881,False,[]
10158478947639882,"বেতের ফলের মতো নীলাভ ব্যথিত তোমার দুই চোখ
খুঁজেছি নক্ষত্রে আমি- কুয়াশার পাখনায়-","বেতের ফলের মতো নীলাভ ব্যথিত তোমার দুই চোখ
খুঁজেছি নক্ষত্রে আমি- কুয়াশার পাখনায়-",,2020-07-13 10:59:53,,,,,1633,10,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158478947639882,,15330419881,False,[]
10158476932784882,"কান্তারের পথ ছেড়ে সন্ধ্যার আঁধারে

সে কে এক নারী এসে ডাকিল আমারে,

বলিল, তোমারে চাই:","কান্তারের পথ ছেড়ে সন্ধ্যার আঁধারে

সে কে এক নারী এসে ডাকিল আমারে,

বলিল, তোমারে চাই:",,2020-07-12 18:06:33,,,,,1407,19,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158476932784882,,15330419881,False,[]
10158473270119882,"কড়ির মতন সাদা মুখ তার;
দুইখানা হাত তার হিম;","কড়ির মতন সাদা মুখ তার;
দুইখানা হাত তার হিম;",,2020-07-11 10:15:47,,,,,1349,11,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158473270119882,,15330419881,False,[]
10158467282234882,"আমরা হেঁটেছি যারা নির্জন খড়ের মাঠে পউষ সন্ধ্যায়,
দেখেছি মাঠের পারে নরম নদীর নারী ছড়াতেছে ফুল
কুয়াশার কবেকার পাড়াগার মেয়েদের মতো যেন হায়
তারা সব আমরা দেখেছি যারা অন্ধকারে আকন্দ ধুন্দুল
জোনাকিতে ভরে, গেছে; যে মাঠে ফসল নাই তাহার শিয়রে
চুপে দাঁড়ায়েছে চাঁদ — কোনো সাধ নাই তার ফসলের তরে;","আমরা হেঁটেছি যারা নির্জন খড়ের মাঠে পউষ সন্ধ্যায়,
দেখেছি মাঠের পারে নরম নদীর নারী ছড়াতেছে ফুল
কুয়াশার কবেকার পাড়াগার মেয়েদের মতো যেন হায়
তারা সব আমরা দেখেছি যারা অন্ধকারে আকন্দ ধুন্দুল
জোনাকিতে ভরে, গেছে; যে মাঠে ফসল নাই তাহার শিয়রে
চুপে দাঁড়ায়েছে চাঁদ — কোনো সাধ নাই তার ফসলের তরে;",,2020-07-09 11:38:45,,,,,1026,13,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158467282234882,,15330419881,False,[]
10158464002184882,"তুমি তা জানো না কিছু, না জানিলে-
আমার সকল গান তবুও তোমারে লক্ষ্য ক’রে!
যখন ঝরিয়া যাব হেমন্তের ঝড়ে,
পথের পাতার মতো তুমিও তখন
আমার বুকের ‘পরে শুয়ে রবে?","তুমি তা জানো না কিছু, না জানিলে-
আমার সকল গান তবুও তোমারে লক্ষ্য ক’রে!
যখন ঝরিয়া যাব হেমন্তের ঝড়ে,
পথের পাতার মতো তুমিও তখন
আমার বুকের ‘পরে শুয়ে রবে?",,2020-07-08 06:10:01,,,,,874,14,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158464002184882,,15330419881,False,[]
10158461031864882,"মাটি-পৃথিবীর টানে মানবজন্মের ঘরে কখন এসেছি,
না এলেই ভালো হত অনুভব করে;
এসে যে গভীরতর লাভ হল সে সব বুঝেছি
শিশির শরীর ছুঁয়ে সমুজ্জ্বল ভোরে;
দেখেছি যা হল হবে মানুষের যা হবার নয়–
শাশ্বত রাত্রির বুকে সকলি অনন্ত সূর্যোদয়।","মাটি-পৃথিবীর টানে মানবজন্মের ঘরে কখন এসেছি,
না এলেই ভালো হত অনুভব করে;
এসে যে গভীরতর লাভ হল সে সব বুঝেছি
শিশির শরীর ছুঁয়ে সমুজ্জ্বল ভোরে;
দেখেছি যা হল হবে মানুষের যা হবার নয়–
শাশ্বত রাত্রির বুকে সকলি অনন্ত সূর্যোদয়।",,2020-07-07 06:56:36,,,,,662,15,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158461031864882,,15330419881,False,[]
10158456414364882,"তারপর তুমি এলে, মাঠের শিয়রে– চাঁদ–
পৃথিবীতে আজ আর যা হবার নয়,
একদিন হয়েছে যা– তারপর হাতছাড়া হয়ে
হারায়ে ফুরায়ে গেছে– আজও তুমি তার স্বাদ লয়ে
আর-একবার তবু দাঁড়ায়েছ এসে!

কার্তিক মাঠের চাঁদ(মাঠের গল্প)
ধূসর পান্ডুলিপি","তারপর তুমি এলে, মাঠের শিয়রে– চাঁদ–
পৃথিবীতে আজ আর যা হবার নয়,
একদিন হয়েছে যা– তারপর হাতছাড়া হয়ে
হারায়ে ফুরায়ে গেছে– আজও তুমি তার স্বাদ লয়ে
আর-একবার তবু দাঁড়ায়েছ এসে!

কার্তিক মাঠের চাঁদ(মাঠের গল্প)
ধূসর পান্ডুলিপি",,2020-07-05 19:50:23,,,,,547,6,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158456414364882,,15330419881,False,[]
10158455055304882,,,,2020-07-05 08:40:49,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/106336000_10158455054774882_6698560782205938101_n.png?_nc_cat=100&ccb=2&_nc_sid=8024bb&_nc_ohc=UBphSAFn1uoAX9LbdiB&_nc_oc=AQln1jnbeZQeh3VF0kr7lUQ2objX7VbY_0lO-ZjKVFA4Pa-FO4ynzrnzqrSN8GJsWmc&_nc_ht=scontent-ams4-1.xx&oh=bb6e37e7b1561901b5a63196a7bd1fe8&oe=603A6356,,,,166,4,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158455055304882,,15330419881,False,['https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/106336000_10158455054774882_6698560782205938101_n.png?_nc_cat=100&ccb=2&_nc_sid=8024bb&_nc_ohc=UBphSAFn1uoAX9LbdiB&_nc_oc=AQln1jnbeZQeh3VF0kr7lUQ2objX7VbY_0lO-ZjKVFA4Pa-FO4ynzrnzqrSN8GJsWmc&_nc_ht=scontent-ams4-1.xx&oh=bb6e37e7b1561901b5a63196a7bd1fe8&oe=603A6356']
10158454780279882,"জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

See more at
kaliokalam.com",জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি,"জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

জীবনানন্দ দাশ : বিচিত্র চেতনার সময়োত্তর কবি - কালি ও কলম
কামরুল ইসলাম জীবনানন্দের মহত্ব নিয়ে সংশয়ের কোনো কারণ নেই; বস্ত্তত তাঁকে একজন বিশিষ্ট কবি হিসেবে আবিষ্কার এবং প্র...

See more at
kaliokalam.com",2020-07-05 06:03:57,,,,,115,0,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158454780279882,https://www.kaliokalam.com/%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6-%E0%A6%A6%E0%A6%BE%E0%A6%B6-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%9A%E0%A7%87/,15330419881,False,[]
10158453008504882,"একদিন — একরাত করেছি প্রেমের সাথে খেলা!
এক রাত — এক দিন করেছি মৃত্যুরে অবহেলা
এক দিন — এক রাত তারপর প্রেম গেছে চলে —
সবাই চলিয়া যায় সকলের যেতে হয় বলে
তাহারও ফুরাল রাত! তাড়াতাড়ি পড়ে গেল বেলা
প্রেমেরও যে! — এক রাত আর এক দিন সাঙ্গ হলে
পশ্চিমের মেঘে আলো এক দিন হয়েছে সোনেলা!
আকাশে পুবের মেঘে রামধনু গিয়েছিল জ্বলে
এক দিন রয় না কিছুই তবু — সব শেষ হয় —
সময়ের আগে তাই কেটে গেল প্রেমের সময়;

প্রেম
ধূসর পান্ডুলিপি","একদিন — একরাত করেছি প্রেমের সাথে খেলা!
এক রাত — এক দিন করেছি মৃত্যুরে অবহেলা
এক দিন — এক রাত তারপর প্রেম গেছে চলে —
সবাই চলিয়া যায় সকলের যেতে হয় বলে
তাহারও ফুরাল রাত! তাড়াতাড়ি পড়ে গেল বেলা
প্রেমেরও যে! — এক রাত আর এক দিন সাঙ্গ হলে
পশ্চিমের মেঘে আলো এক দিন হয়েছে সোনেলা!
আকাশে পুবের মেঘে রামধনু গিয়েছিল জ্বলে
এক দিন রয় না কিছুই তবু — সব শেষ হয় —
সময়ের আগে তাই কেটে গেল প্রেমের সময়;

প্রেম
ধূসর পান্ডুলিপি",,2020-07-04 18:25:15,,,,,670,18,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158453008504882,,15330419881,False,[]
10158449514144882,"সর্বনাশের পর...

BBC.COM
Mystery as hundreds of elephants found dead",সর্বনাশের পর...,"BBC.COM
Mystery as hundreds of elephants found dead",2020-07-03 15:17:46,,,,,378,1,41,https://facebook.com/timirbidary.jibanananda.das/posts/10158449514144882,https://www.bbc.com/news/world-africa-53257512,15330419881,False,[]
10158448644204882,"সুরঞ্জনা, ওইখানে যেয়ো নাকো তুমি,
বলো নাকো কথা ওই যুবকের সাথে;
ফিরে এসো সুরঞ্জনা","সুরঞ্জনা, ওইখানে যেয়ো নাকো তুমি,
বলো নাকো কথা ওই যুবকের সাথে;
ফিরে এসো সুরঞ্জনা",,2020-07-03 06:32:08,,,,,881,24,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158448644204882,,15330419881,False,[]
10158446137324882,"YOUTUBE.COM
R.E.M. - Everybody Hurts (Official Music Video)",,"YOUTUBE.COM
R.E.M. - Everybody Hurts (Official Music Video)",2020-07-02 12:46:11,,,,,131,1,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158446137324882,https://youtu.be/5rOiW_xY-kc,15330419881,False,[]
10158445664504882,"৩১. ৭. ৩১

-সমস্ত-পৃথিবী জুড়ে রাত্রি নিজেকে প্রকাশ করেছে : স্নিগ্ধ স্মৃতি

~জীবনানন্দ দাশের নির্বাচিত দিনলিপি","৩১. ৭. ৩১

-সমস্ত-পৃথিবী জুড়ে রাত্রি নিজেকে প্রকাশ করেছে : স্নিগ্ধ স্মৃতি

~জীবনানন্দ দাশের নির্বাচিত দিনলিপি",,2020-07-02 07:28:48,,,,,392,4,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158445664504882,,15330419881,False,[]
10158441599479882,,,,2020-07-01 10:44:54,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106231589_10158441599339882_4605763441767308151_o.jpg?_nc_cat=103&ccb=2&_nc_sid=8024bb&_nc_ohc=9gwHALai7xgAX_IhI1p&_nc_ht=scontent-ams4-1.xx&tp=14&oh=dcec1e713988f212fa4850ec26b09fa5&oe=60391700,,,,431,1,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158441599479882,,15330419881,False,['https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/106231589_10158441599339882_4605763441767308151_o.jpg?_nc_cat=103&ccb=2&_nc_sid=8024bb&_nc_ohc=9gwHALai7xgAX_IhI1p&_nc_ht=scontent-ams4-1.xx&tp=14&oh=dcec1e713988f212fa4850ec26b09fa5&oe=60391700']
10158441253679882,"আমি তারে পারি না এড়াতে,
সে আমার হাত রাখে হাতে;
সব কাজ তুচ্ছ হয়,-পণ্ড মনে হয়,","আমি তারে পারি না এড়াতে,
সে আমার হাত রাখে হাতে;
সব কাজ তুচ্ছ হয়,-পণ্ড মনে হয়,",,2020-07-01 06:45:34,,,,,1544,20,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158441253679882,,15330419881,False,[]
10158438404579882,"সোফোক্লেস ও মহাভারত মানব জাতির এ ব্যর্থতা জেনেছিলো; জানি;
আজকে আলো গভীরতর হবে কি অন্ধকারে।","সোফোক্লেস ও মহাভারত মানব জাতির এ ব্যর্থতা জেনেছিলো; জানি;
আজকে আলো গভীরতর হবে কি অন্ধকারে।",,2020-06-30 18:04:31,,,,,695,4,0,https://facebook.com/timirbidary.jibanananda.das/posts/10158438404579882,,15330419881,False,[]
